Date,Open,High,Low,Close
07-04-15,202.509995,205.059998,201.139999,203.25
08-04-15,208.199997,210.899994,205.869995,207.669998
09-04-15,208.429993,210.369995,206.119995,210.089996
10-04-15,209.850006,211.649994,209,210.899994
13-04-15,210.440002,213,209.050003,209.779999
14-04-15,208.570007,209.490005,205.5,207.460007
15-04-15,207.460007,209.589996,206.600006,207.830002
16-04-15,207.699997,209.169998,206.289993,206.699997
17-04-15,204.990005,206.880005,203.5,206.789993
20-04-15,206.779999,207.850006,203.850006,205.270004
21-04-15,205.800003,210.75,204.309998,209.410004
22-04-15,212.5,221.880005,211.690002,219.440002
23-04-15,218.270004,221.479996,217.149994,218.600006
24-04-15,220.5,220.800003,218.009995,218.429993
27-04-15,222.559998,238.75,222,231.550003
28-04-15,234.75,235.5,228.029999,230.479996
29-04-15,230.050003,234.970001,227.630005,232.449997
30-04-15,230.389999,232.889999,225.169998,226.050003
01-05-15,229.940002,231.770004,220.410004,226.029999
04-05-15,228.179993,234.729996,227.110001,230.509995
05-05-15,237.759995,239.5,229.130005,232.949997
06-05-15,234.100006,234.470001,228.199997,230.429993
07-05-15,221,237.479996,220.25,236.800003
08-05-15,235.990005,238.410004,233.699997,236.610001
11-05-15,236.289993,242.880005,235.309998,239.490005
12-05-15,240.110001,246.350006,238.190002,244.740005
13-05-15,247.610001,248.300003,242.25,243.179993
14-05-15,244.820007,244.889999,241.25,244.100006
15-05-15,243.929993,249.399994,242.5,248.839996
18-05-15,247,249.899994,246,248.75
19-05-15,248.429993,251,246.149994,247.139999
20-05-15,247.130005,247.740005,241.369995,244.350006
21-05-15,243.029999,246.619995,242.360001,245.619995
22-05-15,245.380005,248.600006,245.009995,247.729996
26-05-15,247.679993,252,246.5,247.460007
27-05-15,248.509995,249.5,245.550003,247.429993
28-05-15,247.029999,251.800003,245.050003,251.449997
29-05-15,251,252.869995,249.429993,250.800003
01-06-15,251.410004,251.600006,247.470001,249.449997
02-06-15,248.919998,249.399994,246.300003,248.350006
03-06-15,248.199997,250.720001,247.009995,248.990005
04-06-15,247.5,249.300003,245.710007,245.919998
05-06-15,246,249.699997,245.679993,249.139999
08-06-15,250.850006,258.75,250.309998,256.290009
09-06-15,255.399994,257.73999,254.139999,256
10-06-15,251.899994,254,248.5,250.699997
11-06-15,253.259995,254.369995,250.429993,251.410004
12-06-15,250.210007,253.460007,250.210007,250.690002
15-06-15,249.699997,251.279999,246.009995,250.380005
16-06-15,250.130005,253.440002,249.100006,253.119995
17-06-15,252.169998,264.359985,252.020004,260.410004
18-06-15,262,263.459991,260.019989,261.890015
19-06-15,262.399994,263.799988,260.100006,262.51001
22-06-15,262.149994,264.399994,255.690002,259.790009
23-06-15,260.320007,268,258.570007,267.670013
24-06-15,266.980011,267.350006,263.720001,265.170013
25-06-15,266.450012,271.410004,265.25,268.790009
26-06-15,268.890015,269.109985,266,267.089996
29-06-15,261.950012,265.950012,260.700012,262.019989
30-06-15,264.799988,270.920013,264,268.26001
01-07-15,271.109985,272.619995,267.850006,269.149994
02-07-15,280.200012,282.450012,273.309998,280.019989
06-07-15,278.880005,281.690002,276.299988,279.720001
07-07-15,275,275.200012,260.769989,267.880005
08-07-15,259.320007,260.799988,254.309998,254.960007
09-07-15,259.079987,262.950012,256.790009,257.920013
10-07-15,262.220001,263,257.820007,259.149994
13-07-15,262.25,262.549988,256.049988,262.160004
14-07-15,262.100006,265.98999,260.51001,265.649994
15-07-15,266.73999,267.48999,262.079987,263.140015
16-07-15,264.220001,267.200012,263.160004,266.679993
17-07-15,272.5,275.540009,268.25,274.660004
20-07-15,275,286.649994,272.540009,282.26001
21-07-15,270.049988,273.5,266.549988,266.769989
22-07-15,261.269989,269.440002,260.859985,267.869995
23-07-15,269.649994,269.899994,265.269989,267.200012
24-07-15,267.380005,271.089996,263.920013,265.410004
27-07-15,262.429993,264.429993,250.789993,253.009995
28-07-15,255.75,265.399994,251.839996,264.820007
29-07-15,264.269989,267.890015,262,263.820007
30-07-15,262.690002,266.940002,262.109985,266.790009
31-07-15,267.600006,269.359985,265.119995,266.149994
03-08-15,266.290009,266.709991,257.070007,259.98999
04-08-15,260.01001,266.720001,258.339996,266.279999
05-08-15,263.579987,271,260.399994,270.130005
06-08-15,249.539993,255,236.119995,246.130005
07-08-15,243.580002,243.729996,238.389999,242.509995
10-08-15,238.149994,242.970001,236.050003,241.139999
11-08-15,237.149994,239.300003,234.440002,237.369995
12-08-15,235,239.770004,232.740005,238.169998
13-08-15,239.860001,246.479996,239.119995,242.509995
14-08-15,247.240005,247.929993,241.770004,243.149994
17-08-15,255.559998,256.589996,250.509995,254.990005
18-08-15,255.380005,260.950012,253.559998,260.720001
19-08-15,260.329987,260.649994,255.020004,255.25
20-08-15,252.059998,254.559998,241.899994,242.179993
21-08-15,236,243.800003,230.509995,230.770004
24-08-15,202.789993,231.399994,195,218.869995
25-08-15,230.520004,230.899994,219.119995,220.029999
26-08-15,227.929993,228,215.509995,224.839996
27-08-15,231,244.75,230.809998,242.990005
28-08-15,241.860001,251.449997,241.570007,248.479996
31-08-15,245.619995,254.949997,245.509995,249.059998
01-09-15,240.339996,246,236.970001,238.630005
02-09-15,245.300003,247.880005,239.779999,247.690002
03-09-15,252.059998,252.080002,245,245.570007
04-09-15,240.889999,244.089996,238.199997,241.929993
08-09-15,245.050003,249.160004,244.050003,248.169998
09-09-15,252.050003,254.25,248.300003,248.910004
10-09-15,247.229996,250.720001,245.330002,248.479996
11-09-15,247.639999,250.240005,244.729996,250.240005
14-09-15,251.100006,254.25,249.669998,253.190002
15-09-15,252.75,254.600006,249.5,253.570007
16-09-15,253.039993,262.880005,252.880005,262.25
17-09-15,263.959991,265.5,260.690002,262.070007
18-09-15,257.959991,263.820007,257.5,260.619995
21-09-15,263.980011,271.570007,255.800003,264.200012
22-09-15,259.029999,262.649994,255.869995,260.940002
23-09-15,261.950012,262.079987,257.579987,261.059998
24-09-15,259.529999,263.450012,256.209991,263.119995
25-09-15,266.609985,266.910004,256.149994,256.910004
28-09-15,257.350006,259.790009,246.610001,248.429993
29-09-15,250.460007,254.729996,245.460007,246.649994
30-09-15,252,252.399994,242.339996,248.399994
01-10-15,247.509995,248.5,237.130005,239.880005
02-10-15,235.600006,247.699997,234.929993,247.570007
05-10-15,248.839996,249.839996,244.130005,246.149994
06-10-15,240,243.029999,235.580002,241.460007
07-10-15,236.630005,237.699997,229.119995,231.960007
08-10-15,230.080002,230.720001,221.309998,226.720001
09-10-15,220.929993,224.369995,218.360001,220.690002
12-10-15,222.990005,223,215.270004,215.580002
13-10-15,213.279999,222.520004,211.130005,219.25
14-10-15,220.669998,220.949997,215.429993,216.880005
15-10-15,216.429993,221.729996,213.699997,221.309998
16-10-15,223.039993,230.479996,222.869995,227.009995
19-10-15,226.5,231.149994,224.940002,228.100006
20-10-15,227.720001,228.600006,202,213.029999
21-10-15,211.990005,214.809998,208.800003,210.089996
22-10-15,211.559998,215.75,209.399994,211.720001
23-10-15,215,215.350006,207.690002,209.089996
26-10-15,211.380005,215.880005,210,215.259995
27-10-15,214.839996,217.100006,207.509995,210.350006
28-10-15,211.309998,213.449997,208.300003,212.960007
29-10-15,211.75,213.75,210.639999,211.630005
30-10-15,210.399994,211.630005,203.889999,206.929993
02-11-15,208.919998,215.800003,207.220001,213.789993
03-11-15,213.850006,214.440002,207.75,208.350006
04-11-15,227,232.740005,225.199997,231.630005
05-11-15,230.580002,234.580002,229.190002,231.770004
06-11-15,230.699997,233.360001,229.5,232.360001
09-11-15,232.990005,232.990005,224.309998,225.330002
10-11-15,223.479996,223.699997,216.080002,216.5
11-11-15,217.770004,219.479996,213.630005,219.080002
12-11-15,217.850006,219,212.660004,212.940002
13-11-15,212.949997,212.990005,206.520004,207.190002
16-11-15,206.089996,214.979996,205.800003,214.309998
17-11-15,215.199997,216,211.399994,214
18-11-15,214.5,221.380005,212.520004,221.070007
19-11-15,220.539993,226.190002,220.300003,221.800003
20-11-15,223.490005,225,213.580002,220.009995
23-11-15,217.350006,219.179993,214.679993,217.75
24-11-15,215.369995,221,215,218.25
25-11-15,221.339996,230.830002,220.380005,229.639999
27-11-15,231.059998,232.25,227.009995,231.610001
30-11-15,231.789993,234.279999,229.080002,230.259995
01-12-15,231.059998,238,231.050003,237.190002
02-12-15,237,238.600006,231.229996,231.990005
03-12-15,235.479996,237.449997,230,232.710007
04-12-15,232.460007,233.270004,227.660004,230.380005
07-12-15,227.699997,235.630005,226.149994,231.130005
08-12-15,227.520004,228.800003,224.199997,226.720001
09-12-15,226.699997,227.5,220.720001,224.520004
10-12-15,224.710007,228.490005,223.639999,227.070007
11-12-15,225.240005,225.75,216.639999,217.020004
14-12-15,217.509995,220.919998,214.869995,218.580002
15-12-15,221.820007,222.220001,218,221.089996
16-12-15,222.100006,234.880005,220.729996,234.509995
17-12-15,233.940002,237.759995,229.809998,233.389999
18-12-15,232.889999,235.899994,229.289993,230.460007
21-12-15,231.690002,235.830002,231.080002,232.559998
22-12-15,234.990005,236.550003,229.630005,229.949997
23-12-15,232.179993,233.449997,228.130005,229.699997
24-12-15,230.559998,231.880005,228.279999,230.570007
28-12-15,231.490005,231.979996,225.539993,228.949997
29-12-15,230.059998,237.720001,229.550003,237.190002
30-12-15,236.600006,243.630005,235.669998,238.089996
31-12-15,238.509995,243.449997,238.369995,240.009995
04-01-16,230.720001,231.380005,219,223.410004
05-01-16,226.360001,226.889999,220,223.429993
06-01-16,220,220.050003,215.979996,219.039993
07-01-16,214.190002,218.440002,213.669998,215.649994
08-01-16,217.860001,220.440002,210.770004,211
11-01-16,214.009995,214.449997,203,207.850006
12-01-16,211.600006,213.740005,205.309998,209.970001
13-01-16,212.009995,212.649994,200,200.309998
14-01-16,202.210007,210,193.380005,206.179993
15-01-16,198.970001,205.070007,197.25,204.990005
19-01-16,208.710007,210.470001,200.779999,204.720001
20-01-16,199.399994,201.279999,191.25,198.699997
21-01-16,201.550003,203.229996,195.020004,199.970001
22-01-16,204.800003,205.5,199.029999,202.550003
25-01-16,200.059998,203.570007,195.880005,196.380005
26-01-16,196.699997,197.820007,188.880005,193.559998
27-01-16,192.380005,193.259995,185.770004,188.070007
28-01-16,190.789993,191.279999,182.410004,189.699997
29-01-16,189.949997,193.740005,188.080002,191.199997
01-02-16,188.759995,199.520004,182.75,196.940002
02-02-16,192.419998,193.119995,180.229996,182.779999
03-02-16,183.589996,183.940002,170.179993,173.479996
04-02-16,170.699997,175.979996,166.990005,175.330002
05-02-16,171.300003,173,157.740005,162.600006
08-02-16,157.100006,157.149994,146,147.990005
09-02-16,142.320007,159.789993,141.050003,148.25
10-02-16,150.5,154.970001,141.740005,143.669998
11-02-16,152,163.259995,147,150.470001
12-02-16,155,157.009995,143.699997,151.039993
16-02-16,158.699997,162.949997,154.110001,155.169998
17-02-16,159,169.339996,156.679993,168.679993
18-02-16,172.419998,172.949997,164.770004,166.770004
19-02-16,163.660004,167.490005,162.5,166.580002
22-02-16,170.119995,178.910004,169.850006,177.740005
23-02-16,176.160004,181.729996,173.679993,177.210007
24-02-16,172.75,179.5,167.839996,179
25-02-16,178.649994,188.520004,175.199997,187.429993
26-02-16,188.699997,192,185,190.339996
29-02-16,192.399994,196.350006,189.220001,191.929993
01-03-16,194.25,195.949997,182.699997,186.350006
02-03-16,183.729996,188.520004,181.5,188.339996
03-03-16,188.279999,197.419998,184.220001,195.740005
04-03-16,198,204.029999,197.5,201.039993
07-03-16,197.679993,209.699997,197.399994,205.289993
08-03-16,203.5,207.5,202.199997,202.600006
09-03-16,204.520004,209.369995,202.789993,208.720001
10-03-16,210,213.289993,200.669998,205.179993
11-03-16,207.929993,209.419998,205.330002,207.5
14-03-16,212.649994,216.720001,210.639999,215.149994
15-03-16,214.270004,218.970001,211.5,218.339996
16-03-16,218,222.580002,217.020004,221.929993
17-03-16,221.470001,228.5,220,226.380005
18-03-16,229.100006,234.479996,228.059998,232.740005
21-03-16,235.339996,239.880005,235,238.320007
22-03-16,237.210007,238.990005,232.559998,234.240005
23-03-16,232.369995,234.729996,222.029999,222.580002
24-03-16,215.779999,228.889999,215,227.75
28-03-16,231.610001,234.809998,225,230.259995
29-03-16,229.889999,232.380005,225.330002,230.130005
30-03-16,235.089996,235.5,226.5,226.889999
31-03-16,229.339996,237.419998,225.009995,229.770004
01-04-16,244.830002,247.899994,233.25,237.589996
04-04-16,249.119995,252.119995,243.639999,246.990005
05-04-16,240.5,256.559998,240,255.470001
06-04-16,253.970001,267.73999,253.449997,265.420013
07-04-16,266.450012,269.339996,254.509995,257.200012
08-04-16,260.5,260.820007,248.020004,250.070007
11-04-16,251,258.98999,245.300003,249.919998
12-04-16,249.5,251.800003,243.630005,247.820007
13-04-16,248.509995,255.5,247.330002,254.529999
14-04-16,253,256.839996,251.050003,251.860001
15-04-16,251.309998,254.600006,249.119995,254.509995
18-04-16,252.229996,258.309998,251.660004,253.880005
19-04-16,253.119995,254.369995,241.25,247.369995
20-04-16,246.259995,253.660004,241.5,249.970001
21-04-16,248.990005,250.899994,246.910004,248.289993
22-04-16,248.889999,254,245.710007,253.75
25-04-16,253.009995,257.380005,250.759995,251.820007
26-04-16,252.050003,255.729996,249.389999,253.740005
27-04-16,252.75,255,249.399994,251.470001
28-04-16,249.850006,253.429993,247.440002,247.710007
29-04-16,248.139999,248.429993,237.809998,240.759995
02-05-16,241.5,243.190002,234.820007,241.800003
03-05-16,237.360001,238.910004,231.619995,232.320007
04-05-16,230.289993,234.460007,220.399994,222.559998
05-05-16,228.460007,228.639999,209.789993,211.529999
06-05-16,210.869995,216.369995,208.110001,214.929993
09-05-16,215.720001,216.149994,206.800003,208.919998
10-05-16,207.550003,209.470001,205,208.690002
11-05-16,207.589996,215.479996,206.050003,208.960007
12-05-16,211.440002,211.669998,203.660004,207.279999
13-05-16,207.779999,211.199997,206.699997,207.610001
16-05-16,208.149994,213.149994,207.919998,208.289993
17-05-16,209.050003,209.820007,204.020004,204.660004
18-05-16,209.149994,215.309998,207.75,211.169998
19-05-16,213.619995,216.789993,207.300003,215.210007
20-05-16,216.990005,220.550003,216.350006,220.279999
23-05-16,219.869995,222.600006,215.860001,216.220001
24-05-16,216.600006,218.740005,215.179993,217.910004
25-05-16,217.910004,221.360001,216.509995,219.580002
26-05-16,220.5,225.259995,219.050003,225.119995
27-05-16,224.990005,225.929993,220.75,223.039993
31-05-16,223.039993,224.75,221.5,223.229996
01-06-16,221.479996,222.399994,216.889999,219.559998
02-06-16,219.589996,219.910004,217.110001,218.960007
03-06-16,220,221.940002,218.009995,218.990005
06-06-16,218,220.899994,215.449997,220.679993
07-06-16,222.240005,234.440002,221.520004,232.339996
08-06-16,233.800003,240.850006,232.610001,235.520004
09-06-16,234.979996,235.330002,227.059998,229.360001
10-06-16,227.389999,227.970001,218.419998,218.789993
13-06-16,219.5,225.770004,217.660004,217.869995
14-06-16,218.880005,222.199997,212.529999,214.960007
15-06-16,216.949997,221.899994,215.130005,217.699997
16-06-16,217.419998,218.039993,213.5,217.929993
17-06-16,217.809998,219.990005,214.5,215.470001
20-06-16,219.5,223.75,218.229996,219.699997
21-06-16,220.679993,222.570007,218.809998,219.610001
22-06-16,199.470001,205.949997,195.75,196.660004
23-06-16,195.690002,197.550003,192.130005,196.399994
24-06-16,190.050003,195.119995,189.729996,193.149994
27-06-16,190.860001,198.809998,187.869995,198.550003
28-06-16,201.889999,204.050003,199.410004,201.789993
29-06-16,205.130005,211.779999,203,210.190002
30-06-16,212.970001,213.5,209.020004,212.279999
01-07-16,206.139999,218.240005,206,216.5
05-07-16,209.729996,214.539993,208,213.979996
06-07-16,210,215.229996,209,214.440002
07-07-16,213.100006,218.119995,213.009995,215.940002
08-07-16,217.800003,219.809998,214.5,216.779999
11-07-16,219.960007,226.779999,219.509995,224.779999
12-07-16,224.100006,227.5,223.220001,224.649994
13-07-16,225.5,225.589996,220.289993,222.529999
14-07-16,223.119995,224.940002,221.050003,221.529999
15-07-16,222.520004,222.75,219.639999,220.399994
18-07-16,219.639999,227.089996,218.300003,226.25
19-07-16,225,229.100006,224.75,225.259995
20-07-16,226.470001,229.800003,225,228.360001
21-07-16,226,227.850006,219.100006,220.5
22-07-16,221.990005,224.5,218.880005,222.270004
25-07-16,222.270004,231.389999,221.369995,230.009995
26-07-16,227.690002,230,225.300003,229.509995
27-07-16,229.339996,233.360001,226.919998,228.490005
28-07-16,227.949997,230.759995,226.600006,230.610001
29-07-16,230.699997,235.279999,230.240005,234.789993
01-08-16,235.5,236.630005,229.380005,230.009995
02-08-16,229.369995,229.869995,221.399994,227.199997
03-08-16,227.369995,229.699997,224.210007,225.789993
04-08-16,225.690002,230.860001,222.050003,230.610001
05-08-16,230,232,227.399994,230.029999
08-08-16,228,229.600006,226.089996,226.160004
09-08-16,226.820007,231.539993,226.649994,229.080002
10-08-16,228.240005,229.869995,224.619995,225.649994
11-08-16,226.169998,227.570007,223.410004,224.910004
12-08-16,225.410004,226.649994,224.039993,225.610001
15-08-16,226.020004,229.5,224.929993,225.589996
16-08-16,225.490005,227.190002,223.410004,223.610001
17-08-16,224.330002,224.830002,222.800003,223.240005
18-08-16,223.820007,225.660004,222.289993,223.509995
19-08-16,223.539993,225.169998,222.529999,225
22-08-16,224.169998,225.110001,222.679993,222.929993
23-08-16,224.320007,228.490005,222.800003,224.839996
24-08-16,227.050003,227.149994,222.220001,222.619995
25-08-16,223.110001,223.800003,220.770004,220.960007
26-08-16,222.139999,222.860001,218.820007,219.990005
29-08-16,220.149994,220.399994,215,215.199997
30-08-16,216.110001,216.110001,210.520004,211.339996
31-08-16,210.429993,212.600006,208.649994,212.009995
01-09-16,209.009995,211.100006,200.5,200.770004
02-09-16,202.330002,203.199997,196.199997,197.779999
06-09-16,199.020004,203.25,199,202.830002
07-09-16,205.5,206.5,200.710007,201.710007
08-09-16,199.550003,199.889999,196.360001,197.360001
09-09-16,199.089996,199.919998,193.699997,194.470001
12-09-16,195,201.369995,194.100006,198.300003
13-09-16,197.059998,198.490005,193.449997,196.050003
14-09-16,195.75,197.919998,194.860001,196.410004
15-09-16,196.490005,202.520004,196.399994,200.419998
16-09-16,200.419998,205.699997,199,205.399994
19-09-16,207,209.429993,205,206.339996
20-09-16,206.850006,207.75,203.910004,204.639999
21-09-16,206.369995,207,201.559998,205.220001
22-09-16,206.399994,207.279999,203,206.429993
23-09-16,205.990005,210.179993,205.669998,207.449997
26-09-16,206.5,211,206.5,208.990005
27-09-16,209.649994,209.979996,204.610001,205.809998
28-09-16,207.509995,208.25,205.259995,206.270004
29-09-16,205.600006,207.330002,200.580002,200.699997
30-09-16,202.210007,204.979996,199.550003,204.029999
03-10-16,212.300003,215.669998,208.25,213.699997
04-10-16,213.100006,213.320007,208.820007,211.410004
05-10-16,212.240005,213.149994,208.119995,208.460007
06-10-16,202.460007,204.210007,200.210007,201
07-10-16,201,201.320007,195.800003,196.610001
10-10-16,201.350006,204.139999,199.660004,200.949997
11-10-16,201.850006,202.199997,198.309998,200.100006
12-10-16,200.949997,203.880005,200.419998,201.509995
13-10-16,200.5,200.899994,197.050003,200.240005
14-10-16,200.660004,201.429993,196.300003,196.509995
17-10-16,197.050003,198.389999,192,193.960007
18-10-16,195.990005,199.470001,193.259995,199.100006
19-10-16,199.740005,206.660004,198.059998,203.559998
20-10-16,202.119995,203,197.050003,199.100006
21-10-16,198.600006,201.570007,197.410004,200.089996
24-10-16,201,203.949997,200.25,202.759995
25-10-16,202.899994,204.690002,201.199997,202.339996
26-10-16,201,203.190002,200.100006,202.240005
27-10-16,211.339996,213.699997,201.649994,204.009995
28-10-16,204,205.320007,199.830002,199.970001
31-10-16,202.490005,202.490005,195.809998,197.729996
01-11-16,198.039993,198.5,188.110001,190.789993
02-11-16,190.050003,192.699997,187.509995,188.020004
03-11-16,189,191.470001,187.039993,187.419998
04-11-16,189,193.460007,185.960007,190.559998
07-11-16,193.589996,194.289993,190.050003,193.210007
08-11-16,193.789993,197.490005,191.259995,194.940002
09-11-16,186.880005,192,183.949997,190.059998
10-11-16,191.050003,191.610001,180.419998,185.350006
11-11-16,184.240005,188.880005,183,188.559998
14-11-16,188,188.25,178.190002,181.449997
15-11-16,182.779999,186.429993,182.050003,183.770004
16-11-16,182.649994,184.729996,181.210007,183.929993
17-11-16,183.490005,189.490005,182.110001,188.660004
18-11-16,190.649994,193,185,185.020004
21-11-16,185.039993,188.889999,184.410004,184.520004
22-11-16,185.839996,191.470001,183.710007,191.169998
23-11-16,190.610001,195.639999,189,193.139999
25-11-16,193.639999,197.240005,193.639999,196.649994
28-11-16,195.479996,199.350006,194.550003,196.119995
29-11-16,195.559998,196.729996,189.5,189.570007
30-11-16,191,191.889999,187.5,189.399994
01-12-16,188.25,188.529999,181,181.880005
02-12-16,182.880005,184.880005,180,181.470001
05-12-16,182.509995,188.889999,182.509995,186.800003
06-12-16,185.520004,186.580002,182.679993,185.850006
07-12-16,186.149994,193.399994,185,193.149994
08-12-16,192.050003,192.5,189.539993,192.289993
09-12-16,190.869995,193.839996,190.809998,192.179993
12-12-16,192.800003,194.419998,191.179993,192.429993
13-12-16,193.179993,201.279999,193,198.149994
14-12-16,198.740005,203,196.759995,198.690002
15-12-16,198.410004,200.740005,197.389999,197.580002
16-12-16,198.080002,202.589996,197.600006,202.490005
19-12-16,202.490005,204.449997,199.839996,202.729996
20-12-16,203.050003,209,202.5,208.789993
21-12-16,208.449997,212.229996,207.410004,207.699997
22-12-16,208.220001,209.990005,206.5,208.449997
23-12-16,208,213.449997,207.710007,213.339996
27-12-16,214.880005,222.25,214.419998,219.529999
28-12-16,221.529999,223.800003,217.199997,219.740005
29-12-16,218.559998,219.199997,214.119995,214.679993
30-12-16,216.300003,217.5,211.679993,213.690002
03-01-17,214.860001,220.330002,210.960007,216.990005
04-01-17,214.75,228,214.309998,226.990005
05-01-17,226.419998,227.479996,221.949997,226.75
06-01-17,226.929993,230.309998,225.449997,229.009995
09-01-17,228.970001,231.919998,228,231.279999
10-01-17,232,232,226.889999,229.869995
11-01-17,229.070007,229.979996,226.679993,229.729996
12-01-17,229.059998,230.699997,225.580002,229.589996
13-01-17,230,237.850006,229.589996,237.75
17-01-17,236.699997,239.960007,234.369995,235.580002
18-01-17,236.649994,239.710007,235.580002,238.360001
19-01-17,247.25,248.679993,240.75,243.759995
20-01-17,245.460007,246,243.009995,244.729996
23-01-17,245.850006,250.889999,245.5,248.919998
24-01-17,250,254.800003,249.649994,254.610001
25-01-17,257.309998,258.459991,251.800003,254.470001
26-01-17,254.289993,255.740005,250.75,252.509995
27-01-17,251.380005,253,248.520004,252.949997
30-01-17,252.529999,255.289993,247.100006,250.630005
31-01-17,249.240005,255.889999,247.699997,251.929993
01-02-17,253.050003,253.199997,249.050003,249.240005
02-02-17,248.339996,252.419998,247.710007,251.550003
03-02-17,251.910004,252.179993,249.679993,251.330002
06-02-17,251,257.820007,250.630005,257.769989
07-02-17,258.190002,260,256.420013,257.480011
08-02-17,257.350006,263.359985,256.200012,262.079987
09-02-17,266.25,271.179993,266.149994,269.200012
10-02-17,269.790009,270.950012,266.109985,269.230011
13-02-17,270.73999,280.790009,270.51001,280.600006
14-02-17,279.029999,287.390015,278.609985,280.980011
15-02-17,280,282.23999,276.440002,279.76001
16-02-17,277.600006,280,268.5,268.950012
17-02-17,265.799988,272.890015,264.149994,272.230011
21-02-17,275.450012,281.399994,274.01001,277.390015
22-02-17,280.309998,283.450012,272.600006,273.51001
23-02-17,264,264.660004,255.559998,255.990005
24-02-17,252.660004,258.25,250.199997,257
27-02-17,248.169998,248.360001,242.009995,246.229996
28-02-17,244.190002,251,243.899994,249.990005
01-03-17,254.179993,254.850006,249.110001,250.020004
02-03-17,249.710007,253.279999,248.270004,250.479996
03-03-17,250.740005,251.899994,249,251.570007
06-03-17,247.910004,251.699997,247.509995,251.210007
07-03-17,251.919998,253.889999,248.320007,248.589996
08-03-17,247,250.070007,245.320007,246.869995
09-03-17,247.630005,248.660004,243,244.899994
10-03-17,246.210007,246.5,243,243.690002
13-03-17,244.820007,246.850006,242.779999,246.169998
14-03-17,246.110001,258.119995,246.020004,258
15-03-17,257,261,254.270004,255.729996
16-03-17,262.399994,265.75,259.059998,262.049988
17-03-17,264,265.329987,261.200012,261.5
20-03-17,260.600006,264.549988,258.820007,261.920013
21-03-17,262.829987,264.799988,250.240005,250.679993
22-03-17,251.559998,255.070007,250.509995,255.009995
23-03-17,255.389999,257.670013,253.300003,254.779999
24-03-17,255.699997,263.890015,255.009995,263.160004
27-03-17,260.600006,270.570007,259.75,270.220001
28-03-17,277.019989,280.679993,275,277.450012
29-03-17,278.339996,279.600006,275.540009,277.380005
30-03-17,278.040009,282,277.209991,277.920013
31-03-17,278.730011,279.679993,276.320007,278.299988
03-04-17,286.899994,299,284.579987,298.519989
04-04-17,296.890015,304.809998,294.529999,303.700012
05-04-17,302.040009,304.880005,294.200012,295
06-04-17,296.880005,301.940002,294.100006,298.700012
07-04-17,297.5,302.690002,297.149994,302.540009
10-04-17,309.149994,313.730011,308.709991,312.390015
11-04-17,313.380005,313.470001,305.5,308.709991
12-04-17,306.339996,308.450012,296.320007,296.839996
13-04-17,296.700012,307.390015,295.299988,304
17-04-17,302.700012,304,298.679993,301.440002
18-04-17,299.700012,300.839996,297.899994,300.25
19-04-17,302.459991,306.619995,302.109985,305.519989
20-04-17,306.51001,309.149994,300.230011,302.51001
21-04-17,302,306.399994,300.420013,305.600006
24-04-17,309.220001,310.549988,306.019989,308.029999
25-04-17,308,313.980011,305.859985,313.790009
26-04-17,312.369995,314.5,309,310.170013
27-04-17,311.690002,313.089996,307.5,308.630005
28-04-17,309.829987,314.799988,308,314.070007
01-05-17,314.880005,327.25,314.809998,322.829987
02-05-17,324,327.660004,316.559998,318.890015
03-05-17,317.670013,321.529999,310.450012,311.019989
04-05-17,307.440002,307.769989,290.76001,295.459991
05-05-17,298,308.549988,296.799988,308.350006
08-05-17,310.899994,313.790009,305.820007,307.190002
09-05-17,309.380005,321.98999,309.100006,321.26001
10-05-17,321.559998,325.5,318.119995,325.220001
11-05-17,323.399994,326,319.600006,323.100006
12-05-17,325.480011,327,321.529999,324.809998
15-05-17,318.380005,320.200012,312.529999,315.880005
16-05-17,317.589996,320.059998,315.140015,317.01001
17-05-17,314.390015,314.630005,305.5,306.109985
18-05-17,307,313.940002,305.309998,313.059998
19-05-17,315.5,316.5,310.200012,310.829987
22-05-17,312.799988,314.369995,306.799988,310.350006
23-05-17,310.459991,310.730011,303.480011,303.859985
24-05-17,306.51001,311,305.399994,310.220001
25-05-17,311.019989,316.970001,307.809998,316.829987
26-05-17,317.279999,325.48999,316.309998,325.140015
30-05-17,326,336.279999,325.76001,335.100006
31-05-17,337.690002,342.890015,335.160004,341.01001
01-06-17,344,344.880005,337.290009,340.369995
02-06-17,339.769989,342.880005,335.929993,339.850006
05-06-17,338.5,348.440002,334.209991,347.320007
06-06-17,344.700012,359.48999,339.970001,352.850006
07-06-17,356.339996,360.5,355.140015,359.649994
08-06-17,363.75,371.899994,360.220001,370
09-06-17,374.420013,376.869995,354.799988,357.320007
12-06-17,357.98999,364.5,350.619995,359.01001
13-06-17,367.619995,376,366.609985,375.950012
14-06-17,381.089996,384.25,376.309998,380.660004
15-06-17,372.5,375.459991,366.48999,375.339996
16-06-17,377.980011,378.01001,370.100006,371.399994
19-06-17,375,376.700012,367.799988,369.799988
20-06-17,376.670013,378.880005,369.730011,372.23999
21-06-17,374.350006,376.98999,368.019989,376.399994
22-06-17,377.98999,385,373.570007,382.609985
23-06-17,382.450012,386.98999,379.350006,383.450012
26-06-17,386.690002,386.950012,373.100006,377.48999
27-06-17,376.399994,376.399994,362.019989,362.369995
28-06-17,366.679993,371.73999,362.519989,371.23999
